3.5,5.0,3.5,5.0,-4.5,-3.0,6.5,8.0,68.625,-18.0,-18.0,-4.5,-3.0
3.725,5.21,5.3788,5.5215,-0.9675,-2.1671,6.5,8.0,52.9612,-16.65,-16.74,-2.6212,-2.4785
3.9012,5.3991,5.3377,5.5144,-3.0801,-2.8749,6.5,8.0,47.1892,-15.593,-15.6056,-2.6623,-2.4856
4.0879,5.5839,5.5525,5.6827,-2.4089,-2.3829,6.5,8.0,40.6476,-14.4726,-14.4967,-2.4475,-2.3173
4.2567,5.7527,5.7095,5.8291,-2.3187,-2.2471,6.5,8.0,35.228,-13.4597,-13.484,-2.2905,-2.1709
4.4145,5.91,5.8706,5.9761,-2.1164,-2.0763,6.5,8.0,30.4676,-12.513,-12.5401,-2.1294,-2.0239
4.5608,6.0561,6.0196,6.1137,-1.9598,-1.9355,6.5,8.0,26.3571,-11.6352,-11.6631,-1.9804,-1.8862
4.6967,6.1921,6.1594,6.243,-1.8126,-1.8036,6.5,8.0,22.7977,-10.8195,-10.8472,-1.8406,-1.757
4.8231,6.3186,6.2894,6.3638,-1.6797,-1.6818,6.5,8.0,19.7189,-10.0616,-10.0882,-1.7106,-1.6362
4.9405,6.4363,6.4102,6.4765,-1.5575,-1.5682,6.5,8.0,17.0555,-9.3571,-9.382,-1.5898,-1.5235
5.0496,6.5458,6.5226,6.5817,-1.445,-1.462,6.5,8.0,14.7517,-8.7022,-8.725,-1.4774,-1.4183
5.1511,6.6477,6.6269,6.6797,-1.3412,-1.3628,6.5,8.0,12.759,-8.0934,-8.1137,-1.3731,-1.3203
5.2454,6.7425,6.7239,6.771,-1.2452,-1.27,6.5,8.0,11.0353,-7.5273,-7.5451,-1.2761,-1.229
5.3332,6.8306,6.8139,6.8561,-1.1563,-1.1832,6.5,8.0,9.5445,-7.001,-7.0162,-1.1861,-1.1439
5.4147,6.9126,6.8976,6.9353,-1.0739,-1.1022,6.5,8.0,8.255,-6.5115,-6.5243,-1.1024,-1.0647
5.4906,6.9889,6.9753,7.0091,-0.9976,-1.0266,6.5,8.0,7.1397,-6.0564,-6.0667,-1.0247,-0.9909
5.5611,7.0598,7.0475,7.0778,-0.9268,-0.9559,6.5,8.0,6.175,-5.6332,-5.6411,-0.9525,-0.9222
5.6267,7.1258,7.1146,7.1418,-0.8612,-0.89,6.5,8.0,5.3407,-5.2396,-5.2453,-0.8854,-0.8582
5.6877,7.1871,7.1769,7.2014,-0.8002,-0.8286,6.5,8.0,4.6191,-4.8735,-4.8771,-0.8231,-0.7986
5.7445,7.2442,7.2349,7.2569,-0.7437,-0.7713,6.5,8.0,3.9949,-4.5331,-4.5348,-0.7651,-0.7431
5.7973,7.2973,7.2887,7.3085,-0.6912,-0.7178,6.5,8.0,3.4551,-4.2165,-4.2164,-0.7113,-0.6915
5.8463,7.3466,7.3388,7.3566,-0.6425,-0.668,6.5,8.0,2.9883,-3.922,-3.9204,-0.6612,-0.6434
5.892,7.3925,7.3853,7.4013,-0.5972,-0.6216,6.5,8.0,2.5845,-3.6482,-3.6451,-0.6147,-0.5987
5.9344,7.4352,7.4286,7.4429,-0.5552,-0.5784,6.5,8.0,2.2352,-3.3934,-3.3891,-0.5714,-0.5571
5.9739,7.4748,7.4688,7.4816,-0.5162,-0.5381,6.5,8.0,1.9332,-3.1565,-3.151,-0.5312,-0.5184
6.0106,7.5117,7.5061,7.5177,-0.4799,-0.5007,6.5,8.0,1.6719,-2.9362,-2.9297,-0.4939,-0.4823
6.0448,7.546,7.5409,7.5513,-0.4462,-0.4658,6.5,8.0,1.446,-2.7312,-2.7239,-0.4591,-0.4487
6.0766,7.5779,7.5731,7.5825,-0.4149,-0.4333,6.5,8.0,1.2506,-2.5405,-2.5325,-0.4269,-0.4175
6.1061,7.6076,7.6032,7.6115,-0.3858,-0.403,6.5,8.0,1.0816,-2.3632,-2.3545,-0.3968,-0.3885
6.1336,7.6352,7.6311,7.6386,-0.3587,-0.3748,6.5,8.0,0.9354,-2.1983,-2.1891,-0.3689,-0.3614
6.1592,7.6608,7.657,7.6637,-0.3336,-0.3486,6.5,8.0,0.809,-2.0449,-2.0352,-0.343,-0.3363
6.183,7.6846,7.6811,7.6871,-0.3102,-0.3243,6.5,8.0,0.6997,-1.9022,-1.8922,-0.3189,-0.3129
6.2051,7.7068,7.7035,7.7089,-0.2885,-0.3016,6.5,8.0,0.6051,-1.7694,-1.7592,-0.2965,-0.2911
6.2257,7.7274,7.7244,7.7291,-0.2683,-0.2804,6.5,8.0,0.5234,-1.6459,-1.6356,-0.2756,-0.2709
6.2448,7.7466,7.7437,7.748,-0.2496,-0.2608,6.5,8.0,0.4526,-1.5311,-1.5206,-0.2563,-0.252
6.2626,7.7644,7.7618,7.7655,-0.2321,-0.2425,6.5,8.0,0.3915,-1.4242,-1.4137,-0.2382,-0.2345
6.2792,7.7809,7.7785,7.7819,-0.2159,-0.2255,6.5,8.0,0.3386,-1.3249,-1.3144,-0.2215,-0.2181
6.2946,7.7963,7.7941,7.797,-0.2008,-0.2097,6.5,8.0,0.2928,-1.2324,-1.222,-0.2059,-0.203
6.3089,7.8107,7.8086,7.8112,-0.1867,-0.195,6.5,8.0,0.2532,-1.1464,-1.1361,-0.1914,-0.1888
6.3223,7.824,7.822,7.8243,-0.1737,-0.1813,6.5,8.0,0.219,-1.0664,-1.0562,-0.178,-0.1757
6.3347,7.8363,7.8345,7.8365,-0.1616,-0.1686,6.5,8.0,0.1894,-0.992,-0.9819,-0.1655,-0.1635
6.3462,7.8478,7.8462,7.8479,-0.1503,-0.1568,6.5,8.0,0.1638,-0.9228,-0.9129,-0.1538,-0.1521
6.3569,7.8585,7.857,7.8585,-0.1398,-0.1458,6.5,8.0,0.1417,-0.8584,-0.8487,-0.143,-0.1415
6.3669,7.8685,7.867,7.8683,-0.13,-0.1355,6.5,8.0,0.1225,-0.7985,-0.7891,-0.133,-0.1317
6.3762,7.8777,7.8764,7.8775,-0.121,-0.126,6.5,8.0,0.106,-0.7428,-0.7336,-0.1236,-0.1225
6.3848,7.8863,7.8851,7.886,-0.1125,-0.1171,6.5,8.0,0.0917,-0.691,-0.682,-0.1149,-0.114
6.3929,7.8943,7.8932,7.894,-0.1047,-0.1089,6.5,8.0,0.0793,-0.6428,-0.6341,-0.1068,-0.106
6.4003,7.9018,7.9007,7.9013,-0.0974,-0.1013,6.5,8.0,0.0686,-0.5979,-0.5895,-0.0993,-0.0987
6.4073,7.9087,7.9077,7.9082,-0.0906,-0.0941,6.5,8.0,0.0593,-0.5562,-0.548,-0.0923,-0.0918
6.4138,7.9151,7.9141,7.9146,-0.0843,-0.0875,6.5,8.0,0.0513,-0.5174,-0.5095,-0.0859,-0.0854
6.4198,7.9211,7.9202,7.9205,-0.0784,-0.0814,6.5,8.0,0.0443,-0.4813,-0.4737,-0.0798,-0.0795
6.4254,7.9266,7.9258,7.9261,-0.0729,-0.0756,6.5,8.0,0.0384,-0.4477,-0.4404,-0.0742,-0.0739
6.4306,7.9318,7.931,7.9312,-0.0678,-0.0703,6.5,8.0,0.0332,-0.4165,-0.4094,-0.069,-0.0688
6.4354,7.9366,7.9359,7.936,-0.0631,-0.0654,6.5,8.0,0.0287,-0.3874,-0.3806,-0.0641,-0.064
6.4399,7.941,7.9404,7.9404,-0.0587,-0.0608,6.5,8.0,0.0248,-0.3604,-0.3539,-0.0596,-0.0596
6.4441,7.9452,7.9446,7.9446,-0.0546,-0.0565,6.5,8.0,0.0215,-0.3353,-0.329,-0.0554,-0.0554
